Jasprit Bumrah,Bowler
Suryakumar Yadav,Batter
Hardik Pandya,All_Rounder
Rohit Sharma,Batter
Tilak Varma,Batter
Trent Boult,Bowler
Naman Dhir,Batter
Robin Minz,Wicketkeeper_Batter
Karn Sharma,Bowler
Ryan Rickelton,Wicketkeeper_Batter
Deepak Chahar,Bowler
Mujeeb-ur-Rahman,Bowler
Will Jacks,All_Rounder
Ashwani Kumar,Bowler
Mitchell Santner,All_Rounder
Reece Topley,Bowler
Shrijith Krishnan,Bowler
Raj Bawa,All_Rounder
Satyanarayana Raju,Bowler
Bevon Jacobs,All_Rounder
Arjun Tendulkar,Bowler
Corbin Bosch,Bowler
Krishnan Shrijith,Wicketkeeper_Batter
Raghu Sharma,Bowler
